2	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p
335	nan	nan	1	1	32.0	32.0	32.0	1.0325	-9.78389228528e-21	3.9714385466e-17	-2.60674389518e-19	1.0	8.60059222105e-18	-1.61258198673e-18	-4.34819069517e-19	1.0	2830877421.05	-23774740.8069	-18491049.5536	-23025564.1165	3758530129.57	34677810.1563	-17908790.4967	34677714.2225	3761425835.23
336	nan	nan	1	1	32.0	32.0	32.0	1.032	-1.50712307607e-19	3.94589967606e-17	-2.78998094447e-19	1.0	1.92189194928e-17	1.03527609361e-18	-2.70574087089e-19	1.0	2779544644.31	-23942633.4196	-18553086.9032	-23199633.465	3703922160.44	34634272.5048	-17977087.8466	34633715.5678	3707995024.89
337	nan	nan	1	1	32.0	32.0	32.0	1.0315	1.4277335896e-18	-2.86414248403e-17	1.56848002519e-18	1.0	4.82131931127e-17	6.64791823419e-19	9.94019633383e-19	1.0	2728213443.46	-24107658.1452	-18611805.1939	-23371024.0951	3649331640.76	34586206.3061	-18043261.8393	34586266.9278	3654573524.64
338	nan	nan	1	1	32.0	32.0	32.0	1.031	-3.06013813253e-19	-9.12859980401e-19	-3.89430014945e-19	1.0	3.18085687112e-19	1.08877813563e-18	-6.44221495946e-19	1.0	2676859168.79	-24267272.0809	-18669120.113	-23537122.8669	3594766556.0	34535546.0227	-18108197.3461	34535759.3466	3601171184.75
339	nan	nan	1	1	32.0	32.0	32.0	1.0305	1.01003385004e-18	6.14934504614e-18	-4.09593369557e-19	1.0	3.07936462238e-17	8.06034567374e-19	-4.5520079981e-19	1.0	2625512893.68	-24425832.6391	-18720782.1537	-23702096.4579	3540219883.8	34482530.2129	-18166499.6933	34482323.8676	3547773215.13
340	nan	nan	1	1	32.0	32.0	32.0	1.03	1.0537553085e-18	3.72589031264e-17	-3.65699857532e-19	1.0	-9.56465137264e-18	7.41034714839e-19	-5.66453283476e-20	1.0	2574141638.66	-24578836.2735	-18771564.6054	-23862104.9951	3485698899.32	34426618.6638	-18224318.7994	34426075.3051	3494394432.2
341	nan	nan	1	1	32.0	32.0	32.0	1.0295	-1.51478607727e-18	2.91796729193e-17	-3.82660368812e-19	1.0	4.73009369741e-17	7.32964740783e-19	6.68361934943e-19	1.0	2522745712.53	-24726362.7287	-18821930.4419	-24017180.1423	3431207118.03	34366999.9885	-18282393.9831	34367337.0097	3441036980.77
342	nan	nan	1	1	32.0	32.0	32.0	1.029	6.36445998188e-19	5.14192012375e-20	4.27149450877e-19	1.0	6.07947640852e-18	8.21956139804e-19	1.62929434382e-18	1.0	2471381132.7	-24875636.6744	-18865139.5474	-24173485.2538	3376723492.18	34304968.6105	-18333459.4866	34304389.2333	3387674099.04
343	nan	nan	1	1	32.0	32.0	32.0	1.0285	-9.01944505038e-19	-4.7343616185e-18	1.32311840317e-18	1.0	1.26548310507e-17	1.22073329567e-18	-8.99972506458e-20	1.0	2419990379.39	-25019430.6638	-18907714.4244	-24325335.3115	3322264666.31	34239377.2704	-18383838.3657	34239384.8849	3334329646.92
344	nan	nan	1	1	32.0	32.0	32.0	1.028	1.78888064504e-18	1.22770775172e-17	1.6810957025e-19	1.0	-1.33705027536e-17	-6.36498937747e-19	7.59656204789e-19	1.0	2368570448.96	-25157104.5384	-18950072.7847	-24471356.4197	3267835097.06	34171746.3612	-18434232.9232	34171903.0253	3281008307.89
345	nan	nan	1	1	32.0	32.0	32.0	1.0275	1.36737918339e-18	6.77317753261e-17	-2.51079094412e-19	1.0	2.00197246244e-17	-4.72832981748e-19	-2.8243254835e-20	1.0	2317128306.54	-25289771.6881	-18991728.8769	-24612697.7821	3213435093.14	34101545.3739	-18483648.4129	34102372.2755	3227706920.2
346	nan	nan	1	1	32.0	32.0	32.0	1.027	-7.63342121599e-19	-2.70220219222e-17	-4.12419018529e-19	1.0	-5.27523450697e-17	-2.84328446314e-19	1.66074044199e-18	1.0	2265720692.23	-25426189.3064	-19024931.7715	-24756384.687	3159042944.58	34029854.3123	-18524465.1612	34029082.9457	3174397829.76
347	nan	nan	1	1	32.0	32.0	32.0	1.0265	-1.69983630646e-18	-4.38327936588e-17	-3.64204314985e-19	1.0	-1.54292212949e-17	6.51497376614e-19	3.88814592569e-19	1.0	2214283947.24	-25556898.4745	-19058460.4363	-24896000.7924	3104676418.69	33953899.0439	-18566139.18	33953621.8731	3121108865.12
348	nan	nan	1	1	32.0	32.0	32.0	1.026	5.12769261722e-19	7.22420884582e-17	-3.52306149054e-19	1.0	-8.09223844943e-18	1.33479157597e-18	4.31444172618e-19	1.0	2162816628.25	-25681316.5197	-19092411.6875	-25029793.6349	3050339725.44	33875794.7233	-18608480.5171	33875676.6325	3067843626.57
349	nan	nan	1	1	32.0	32.0	32.0	1.0255	-1.61760131868e-19	3.02695760205e-17	3.28860541771e-19	1.0	3.59559613127e-17	-7.16636195491e-20	-7.69635311699e-19	1.0	2111326791.39	-25800822.1549	-19125969.7507	-25158921.7882	2996032772.54	33794906.0345	-18650439.6528	33795645.3507	3014598900.06
350	nan	nan	1	1	32.0	32.0	32.0	1.025	-1.14112543352e-18	-2.83101836727e-17	3.61219847335e-19	1.0	1.05780915524e-17	-1.11755409478e-18	-1.0649718776e-18	1.0	2059864333.59	-25924169.7245	-19152373.1121	-25290527.9196	2941735991.62	33712516.8769	-18685025.0738	33711766.1536	2961349833.48
351	nan	nan	1	1	32.0	32.0	32.0	1.0245	-3.24291196068e-19	-1.16334681349e-19	1.73079271371e-19	1.0	-4.63986599425e-17	-1.15844990427e-18	1.9071476203e-20	1.0	2008373067.85	-26042168.1867	-19179165.6085	-25417931.2719	2887466007.69	33626231.8453	-18720329.1414	33625734.352	2908120989.33
352	nan	nan	1	1	32.0	32.0	32.0	1.024	1.19741341984e-18	-4.77698623547e-17	7.05055666916e-19	1.0	5.98325214222e-18	-8.76255583935e-19	3.86458782185e-19	1.0	1956851240.08	-26154456.0408	-19206749.8282	-25540333.4045	2833226218.43	33537704.9289	-18756572.1966	33537461.7084	2854916090.41
353	nan	nan	1	1	32.0	32.0	32.0	1.0235	2.64280896988e-19	-3.67599328916e-17	-9.00058533241e-19	1.0	-2.29620027545e-17	2.51072476967e-19	-2.19725640474e-19	1.0	1905345297.18	-26269332.161	-19229160.0811	-25665370.1671	2779002268.79	33447221.5859	-18787360.7728	33446697.0651	2801712298.39
354	nan	nan	1	1	32.0	32.0	32.0	1.023	-6.35142361543e-20	-3.61549710419e-17	1.89258924152e-19	1.0	-3.39994392816e-19	3.21839432732e-19	9.39425712954e-19	1.0	1853809569.6	-26379169.4441	-19251802.8612	-25785668.2891	2724805448.1	33354058.6328	-18818774.3821	33353631.8993	2748529901.72
355	nan	nan	1	1	32.0	32.0	32.0	1.0225	2.12601961038e-19	-7.30176480374e-18	4.8446314116e-19	1.0	-1.12450075757e-18	6.5756888231e-19	-1.59562478417e-18	1.0	1802243940.42	-26483828.3521	-19275176.3702	-25901049.9408	2670640252.96	33258366.7723	-18850967.8581	33258716.8963	2695370993.01
356	nan	nan	1	1	32.0	32.0	32.0	1.022	-1.24227307882e-18	-3.65334789641e-17	3.95008520996e-19	1.0	-3.08295756409e-17	-3.96781996229e-20	1.34485009222e-18	1.0	1750686027.91	-26590759.9487	-19294141.9248	-26017267.2651	2616494067.99	33161270.8013	-18878640.6942	33160641.0537	2642217078.84
357	nan	nan	1	1	32.0	32.0	32.0	1.0215	-6.86361385072e-19	2.45228115067e-17	-4.45579034925e-19	1.0	3.15394074486e-17	1.18930704984e-18	-5.9345245867e-19	1.0	1699098814.6	-26693333.814	-19314388.2091	-26130819.8645	2562376140.36	33060827.5649	-18907707.5569	33060854.8217	2589085160.34
358	nan	nan	1	1	32.0	32.0	32.0	1.021	-3.97476827944e-20	3.28994875903e-18	6.36604816866e-19	1.0	-3.62229421272e-17	-3.5918829175e-19	-5.35311587775e-19	1.0	1647484181.8	-26790790.0768	-19334837.803	-26239359.8578	2508287891.52	32959246.1276	-18937215.7926	32959337.109	2535975713.51
359	nan	nan	1	1	32.0	32.0	32.0	1.0205	-1.34089286017e-19	-3.24154942877e-17	-1.82251050003e-19	1.0	-3.78336563401e-17	-9.44837128521e-19	-8.326995616e-19	1.0	1595879772.62	-26891130.1335	-19350600.0326	-26349940.8301	2454219316.52	32856384.2117	-18961666.0678	32855766.6786	2482868259.67
360	nan	nan	1	1	32.0	32.0	32.0	1.02	-4.19211825719e-19	3.6603069669e-17	-8.48568194471e-19	1.0	-2.6836101499e-17	6.51672738904e-19	5.22195811982e-19	1.0	1544245723.29	-26987435.9309	-19367694.0393	-26457570.5803	2400178119.01	32750440.4548	-18987769.9238	32750037.2773	2429783195.52
361	nan	nan	1	1	32.0	32.0	32.0	1.0195	-3.05130384359e-20	1.21695539638e-17	-7.28709723712e-19	1.0	8.5016481849e-18	3.44851597373e-19	-2.66034519887e-19	1.0	1492582319.63	-27078556.9587	-19385647.3697	-26560385.443	2346167987.19	32642650.9839	-19014783.1709	32642847.2211	2376721446.09
362	nan	nan	1	1	32.0	32.0	32.0	1.019	1.73516022734e-19	1.75195646055e-17	-3.6881667408e-19	1.0	-7.68683061378e-18	-3.6834352677e-20	6.45544984926e-19	1.0	1440926158.73	-27172148.8327	-19399061.7875	-26664508.7508	2292177937.68	32533915.6779	-19037177.9708	32533197.153	2323663550.19
363	nan	nan	1	1	32.0	32.0	32.0	1.0185	-1.62997594065e-19	-4.90749713815e-19	-5.59604228004e-20	1.0	2.3965260341e-17	-5.87543080374e-19	-2.43945488809e-19	1.0	1389240268.44	-27261894.0353	-19413996.644	-26766114.3199	2238216381.03	32421765.5652	-19061106.3813	32421710.5724	2270628029.39
364	nan	nan	1	1	32.0	32.0	32.0	1.018	-1.172234042e-18	-8.1514573021e-17	9.80440636447e-20	1.0	-2.05425788721e-17	-6.58998250409e-20	-1.70505085304e-19	1.0	1337526417.17	-27346820.4221	-19429289.564	-26862953.2206	2184284377.03	32308636.2295	-19085703.6766	32308614.5502	2217615573.48
365	nan	nan	1	1	32.0	32.0	32.0	1.0175	-4.61040694935e-19	1.42919505231e-17	2.56697305132e-19	1.0	-2.16889833723e-17	1.2393812554e-19	9.56657539475e-19	1.0	1285821252.63	-27435269.2431	-19440012.8056	-26962501.2434	2130372440.79	32194092.7168	-19105426.505	32193437.9568	2164605683.86
366	nan	nan	1	1	32.0	32.0	32.0	1.017	5.39361464054e-19	2.39134672541e-17	3.77866029982e-19	1.0	-1.4772089164e-17	3.93479891224e-19	-5.9611267152e-19	1.0	1234085462.42	-27519929.7455	-19452277.3456	-27059369.8339	2076488354.22	32076620.1894	-19126938.3091	32076273.784	2111619020.92
367	nan	nan	1	1	32.0	32.0	32.0	1.0165	1.06286753013e-18	-3.14173850734e-17	5.08954304737e-19	1.0	-3.92869266496e-18	5.90395199126e-19	2.14603738121e-19	1.0	1182338870.05	-27603459.1421	-19462499.3188	-27154964.6213	2022629746.19	31957863.7114	-19146380.1181	31957625.2109	2058645357.38
368	nan	nan	1	1	32.0	32.0	32.0	1.016	5.42266522365e-19	-1.18047209915e-17	5.0254530935e-19	1.0	-1.6836164527e-17	-9.05448442113e-20	-2.41973490229e-19	1.0	1130562765.29	-27683310.7239	-19473457.716	-27247035.3044	1968799970.41	31837564.0139	-19166757.2843	31837351.4078	2005695255.81
369	nan	nan	1	1	32.0	32.0	32.0	1.0155	3.03922700664e-19	1.05358259319e-17	2.76357733932e-19	1.0	1.15162682227e-17	3.61243008392e-19	3.7812080161e-20	1.0	1078786400.46	-27766686.9468	-19481513.6869	-27342246.7449	1914991501.47	31715396.0037	-19183898.9364	31714847.3672	1952753755.01
370	nan	nan	1	1	32.0	32.0	32.0	1.015	-6.78301337183e-19	1.18273410726e-17	9.04670892337e-20	1.0	1.92250373207e-17	3.5585309952e-21	-1.21700105675e-18	1.0	1026979327.1	-27844907.1745	-19490419.2566	-27432841.5352	1861212263.16	31591637.3528	-19202140.343	31591290.2326	1899835607.06
371	nan	nan	1	1	32.0	32.0	32.0	1.0145	2.21777048393e-19	1.84660296255e-18	1.29347886746e-19	1.0	1.74726816627e-17	6.06262177636e-19	5.263250976e-19	1.0	975165350.45	-27922844.2182	-19496541.3291	-27523480.7017	1807456575.95	31466591.9541	-19217702.4679	31466269.2375	1846928817.22
372	nan	nan	1	1	32.0	32.0	32.0	1.014	-5.04791931894e-19	-1.84389014101e-17	4.52633231189e-21	1.0	9.5150370795e-18	2.3403421071e-19	-5.42604012055e-19	1.0	923321839.055	-27998090.843	-19503605.0312	-27611419.9243	1753729088.53	31340011.787	-19234253.6839	31339790.6805	1794046122.0
373	nan	nan	1	1	32.0	32.0	32.0	1.0135	-1.48832953255e-18	1.92559308622e-17	-2.63658857168e-19	1.0	-5.05157711161e-18	-3.77654271745e-19	-1.08870203502e-19	1.0	871472228.664	-28075283.562	-19508040.9978	-27700703.5584	1700024195.44	31212275.9399	-19248001.6426	31211753.6682	1741175369.17
374	nan	nan	1	1	32.0	32.0	32.0	1.013	3.91521127534e-19	-3.61927252194e-18	-4.34216882031e-19	1.0	-3.44371501746e-18	-9.21997017448e-19	8.30423160554e-19	1.0	819593342.74	-28148073.2346	-19513214.539	-27786470.7602	1646348236.72	31082911.736	-19262613.2063	31082717.2408	1688328129.43
375	nan	nan	1	1	32.0	32.0	32.0	1.0125	-5.01503061779e-19	9.64424765427e-18	-6.24617315429e-19	1.0	5.46303163755e-19	-5.31991284796e-19	7.79296781254e-19	1.0	767706562.205	-28220714.3907	-19515223.329	-27871820.4259	1592695267.24	30953085.4134	-19274123.8672	30952755.0201	1635493447.82
376	nan	nan	1	1	32.0	32.0	32.0	1.012	1.25877036896e-19	-4.97448851073e-17	-3.11013292875e-19	1.0	-1.78883134508e-17	1.45972562697e-19	-1.00448843121e-18	1.0	715802487.056	-28293980.9819	-19516732.704	-27958484.992	1539065193.51	30820609.4803	-19285072.0078	30820680.9801	1582677354.95
377	nan	nan	1	1	32.0	32.0	32.0	1.0115	2.67027136622e-19	-1.35295100283e-17	-5.86636490423e-21	1.0	-2.98553636744e-18	7.30021632164e-19	5.97621448957e-19	1.0	663880776.107	-28363543.6797	-19515721.6332	-28040896.3409	1485460738.29	30688725.6844	-19293683.5256	30688651.4948	1529878541.06
378	nan	nan	1	1	32.0	32.0	32.0	1.011	-5.25335789588e-19	9.73369896571e-18	4.17597169164e-19	1.0	-1.21182224437e-17	2.95055324498e-19	-6.27823467483e-19	1.0	611945271.863	-28434101.1829	-19513123.9758	-28124598.3585	1431878521.58	30554978.3969	-19300554.3695	30554900.6435	1477097153.92
379	nan	nan	1	1	32.0	32.0	32.0	1.0105	-2.04661027158e-19	-1.44575371925e-17	5.24961903951e-19	1.0	9.87133520219e-18	3.58830949726e-21	3.52842162091e-19	1.0	559988195.914	-28499939.6845	-19508631.7097	-28203654.4102	1378322761.09	30421484.8321	-19305832.1334	30421319.303	1424335467.5
380	nan	nan	1	1	32.0	32.0	32.0	1.01	-1.16414090688e-19	-1.8646020818e-17	-2.35270018545e-19	1.0	2.31879239778e-18	4.43699680573e-21	4.86368965291e-19	1.0	508015830.725	-28566215.0885	-19502273.8945	-28283086.0307	1324790122.18	30286794.0375	-19309004.714	30286561.9185	1371592055.36
381	nan	nan	1	1	32.0	32.0	32.0	1.0095	1.37331834019e-19	3.43370795184e-17	-1.73774103085e-19	1.0	-2.36033291183e-17	-1.7414468e-19	3.92679180391e-19	1.0	456022797.307	-28628080.2006	-19493910.5914	-28358528.0839	1271283746.92	30152264.2944	-19310394.1375	30152097.7959	1318868202.66
382	nan	nan	1	1	32.0	32.0	32.0	1.009	-4.06271412217e-19	-2.33909141001e-18	-4.30365529099e-20	1.0	-1.41547626185e-17	-5.73740744673e-20	-2.53633428143e-19	1.0	404029126.8	-28692783.1596	-19480309.5463	-28436722.8962	1217792576.19	30015844.3413	-19306383.9731	30015598.1678	1266156002.82
383	nan	nan	1	1	32.0	32.0	32.0	1.0085	1.21562462821e-20	4.0093973686e-18	-1.45286002789e-20	1.0	1.92693196076e-17	7.68856107562e-20	2.20996189895e-19	1.0	352002497.266	-28751334.262	-19466761.4378	-28509020.7373	1164332193.44	29880219.6874	-19302636.468	29880168.2286	1213469124.98
384	nan	nan	1	1	32.0	32.0	32.0	1.008	-2.09461983433e-19	-2.8072906914e-17	8.75818832571e-20	1.0	4.23888870339e-18	1.31442308057e-19	-2.95283626347e-19	1.0	299955971.629	-28807153.1364	-19450614.1916	-28578159.7498	1110899212.53	29745916.439	-19296128.3991	29745663.0353	1160801768.51
385	nan	nan	1	1	32.0	32.0	32.0	1.0075	-2.91040189804e-19	-4.55446472452e-18	1.52439460726e-19	1.0	-1.67279610311e-17	1.31290106824e-19	9.85999290163e-21	1.0	247894777.985	-28862343.1051	-19431738.9973	-28647647.2948	1057489409.54	29610344.8168	-19286975.467	29610353.3384	1108152062.66
386	nan	nan	1	1	32.0	32.0	32.0	1.007	-4.25321381724e-19	4.08471514123e-17	-1.099753168e-19	1.0	3.02852527475e-17	1.65808353786e-19	-6.18664923741e-19	1.0	195803617.274	-28912260.5462	-19411990.6852	-28711358.0016	1004110277.74	29476273.7016	-19277132.1447	29476289.0641	1055526054.77
387	nan	nan	1	1	32.0	32.0	32.0	1.0065	1.56109991976e-18	6.93338157231e-18	-4.13421561432e-19	1.0	-1.23290955972e-17	2.91416556983e-19	-5.45568627371e-19	1.0	143696558.1	-28962281.2893	-19390073.5929	-28775081.9023	950758546.991	29343023.9458	-19264773.6327	29342852.23	1002916168.12
388	nan	nan	1	1	32.0	32.0	32.0	1.006	5.6119241478e-20	-2.03478258144e-17	1.61240662444e-19	1.0	-5.88394580097e-18	2.4652546514e-19	1.92938223517e-19	1.0	91556535.2462	-29007097.2303	-19368780.9107	-28833932.9582	897438790.079	29209891.5396	-19253211.0809	29209885.2149	950331836.941
389	nan	nan	1	1	32.0	32.0	32.0	1.0055	-1.08236583153e-19	-9.80526166922e-18	3.83259247575e-19	1.0	2.61816064199e-17	1.559690404e-19	-1.13224482246e-19	1.0	39401240.8568	-29053090.9488	-19346011.9676	-28894206.1064	844149426.198	29077726.8843	-19240069.957	29077711.8613	897760617.717
390	nan	nan	1	1	32.0	32.0	32.0	1.005	-4.37156681928e-19	5.6464562914e-17	3.52564229405e-19	1.0	-8.35516938766e-18	2.74954835613e-21	6.03643323817e-20	1.0	-12784009.9599	-29095045.2998	-19323519.0249	-28950120.9204	790892213.44	28946194.0378	-19227363.8291	28946100.3535	845211714.078
391	nan	nan	1	1	32.0	32.0	32.0	1.0045	3.97273341513e-19	-6.39107038219e-18	-3.22931311141e-20	1.0	-5.09014688921e-18	-1.22431002464e-19	4.31722105304e-19	1.0	-64994385.3671	-29137077.4612	-19302473.0348	-29006555.6713	737668934.473	28814812.1677	-19215984.9311	28814688.3229	792681329.942
392	nan	nan	1	1	32.0	32.0	32.0	1.004	-2.76311411817e-19	7.88427366291e-18	3.45827670496e-20	1.0	-1.11271343384e-17	-3.80117202019e-19	-2.16999253175e-19	1.0	-117232271.1	-29177293.8282	-19282654.618	-29060918.9083	684479746.084	28683597.0958	-19205820.4138	28683453.724	740170260.039
393	nan	nan	1	1	32.0	32.0	32.0	1.0035	-5.44346054425e-19	-4.53551236233e-18	-1.08856968612e-20	1.0	1.46303765814e-18	-1.5519976243e-19	2.78104739385e-19	1.0	-169496476.959	-29215362.2243	-19263459.9977	-29113360.9574	631321306.887	28552197.0553	-19196245.5512	28552121.1253	687680814.716
394	nan	nan	1	1	32.0	32.0	32.0	1.003	8.50717209703e-19	5.96971913653e-17	-3.44835053761e-20	1.0	-1.80330187728e-17	2.23289134553e-20	-3.23804813868e-19	1.0	-221781904.694	-29253379.5186	-19244996.0181	-29165857.7791	578194077.994	28420455.058	-19187394.1628	28420378.904	635208027.437
395	nan	nan	1	1	32.0	32.0	32.0	1.0025	-2.66575496007e-19	1.95325797637e-18	1.27849035476e-20	1.0	1.5586681742e-17	-1.50138244262e-19	-6.50163961467e-20	1.0	-274092335.779	-29290443.5246	-19227280.4306	-29217335.1152	525098314.223	28288368.2826	-19179267.9247	28288296.1767	582754564.831
396	nan	nan	1	1	32.0	32.0	32.0	1.002	6.23823222041e-19	3.27847708742e-17	-6.24422100804e-20	1.0	7.22459547004e-19	6.81393751903e-19	-4.21458448263e-19	1.0	-326425217.91	-29326305.066	-19209714.8583	-29267749.2508	472031986.588	28155674.8503	-19171336.7188	28155620.3283	530320064.774
397	nan	nan	1	1	32.0	32.0	32.0	1.0015	-2.78268521147e-19	-2.38845920333e-18	2.01107459246e-19	1.0	-9.44679964205e-19	5.035373057e-19	-1.31025409028e-21	1.0	-378779801.815	-29361799.9954	-19192215.9042	-29317840.9998	418994811.48	28022453.2546	-19163424.2151	28022414.7065	477904114.854
398	nan	nan	1	1	32.0	32.0	32.0	1.001	-2.86187948331e-19	9.81715487207e-18	1.27825874419e-19	1.0	8.70706856386e-20	-1.36232510984e-20	6.87949571848e-20	1.0	-431155656.605	-29396317.0469	-19174239.2882	-29366942.3667	365986022.715	27888864.8625	-19155049.8538	27888803.7287	425506797.901
399	nan	nan	1	1	32.0	32.0	32.0	1.0005	4.86885125994e-19	1.86732449864e-17	6.3401739591e-20	1.0	-7.60185600381e-19	-3.98677894193e-19	-3.60180908485e-19	1.0	-483552797.949	-29430272.2014	-19155946.1092	-29415584.5895	313005643.155	27754864.9371	-19146336.3187	27754820.2072	373128210.533
400	nan	nan	1	1	32.0	32.0	32.0	1.0	1.08575727204e-19	1.9058423293e-17	-3.88311666757e-20	1.0	-1.52526413952e-17	1.19680213337e-19	2.05120939578e-19	1.0	-535972874.484	-29462396.967	-19136885.2101	-29462281.2304	260053331.481	27621015.6743	-19136858.0348	27620919.7859	320770148.794
401	nan	nan	1	1	32.0	32.0	32.0	0.9995	8.84168393674e-19	-4.57638666512e-18	-1.29999705069e-19	1.0	-2.42591509952e-17	1.9589182699e-19	-2.19944016155e-19	1.0	-588412456.938	-29494562.3136	-19117356.2034	-29509243.0319	207128566.417	27486823.0271	-19126876.1786	27486723.8598	268430205.16
402	nan	nan	1	1	32.0	32.0	32.0	0.999	4.05301956539e-19	1.29650006193e-17	1.15950869545e-19	1.0	-1.02142015661e-17	1.97549910528e-19	-2.94602029522e-19	1.0	-640871660.441	-29526488.4755	-19097417.6157	-29556029.8834	154232254.443	27351706.8308	-19116512.8189	27351692.0082	216106891.994
403	nan	nan	1	1	32.0	32.0	32.0	0.9985	-2.3410203952e-19	-2.01250379513e-17	3.41910143115e-19	1.0	-1.52729867296e-17	2.19023726025e-19	1.64721438461e-19	1.0	-693357862.854	-29555657.7145	-19076950.2355	-29599964.3604	101364810.951	27217369.4461	-19105627.1906	27217314.8128	163807192.538
404	nan	nan	1	1	32.0	32.0	32.0	0.998	1.46877498287e-19	-2.30504068553e-17	1.56830135418e-19	1.0	4.56212110827e-18	-1.9133556108e-19	3.57772158541e-19	1.0	-745862213.574	-29585432.2756	-19055790.964	-29644600.3223	48524007.4027	27082837.1573	-19093927.026	27082699.8998	111525619.257
405	nan	nan	1	1	32.0	32.0	32.0	0.9975	-1.17323989362e-19	1.00247540448e-17	5.79820522175e-20	1.0	1.25099950341e-17	-2.75091217016e-19	2.61256724669e-20	1.0	-798389618.751	-29612469.3117	-19033805.3041	-29686638.1276	-4287930.6818	26948263.8135	-19081551.7789	26948181.2879	59263465.2759
406	nan	nan	1	1	32.0	32.0	32.0	0.997	2.35453652641e-19	-8.15209323856e-18	1.3294446805e-20	1.0	7.75052352094e-18	-4.76114820828e-21	6.11756311265e-19	1.0	-850939119.976	-29640166.8109	-19011959.3413	-29729214.1633	-57072380.2373	26813346.1604	-19069101.3123	26813222.4486	7022160.8038
407	nan	nan	1	1	32.0	32.0	32.0	0.9965	4.92668772837e-21	1.05407724719e-17	9.38088989084e-20	1.0	9.9459700545e-19	-7.77169272718e-20	2.09164198413e-19	1.0	-903507353.463	-29665992.5405	-18988625.0743	-29770159.145	-109828948.9	26678411.1523	-19055317.4738	26678328.2826	-45202768.8853
408	nan	nan	1	1	32.0	32.0	32.0	0.996	6.07113346486e-19	-7.30326034629e-18	-1.38178866966e-19	1.0	-9.38552210227e-18	-1.36061077802e-19	-2.09600949776e-19	1.0	-956105581.679	-29689347.0209	-18966051.1841	-29808592.1961	-162555678.553	26543567.4682	-19042214.072	26543672.4515	-97401696.0644
409	nan	nan	1	1	32.0	32.0	32.0	0.9955	6.18698010965e-20	4.93917153817e-18	-3.28020126269e-19	1.0	-7.71633449187e-18	-1.65193345001e-19	-2.07225287057e-19	1.0	-1008720036.5	-29713218.372	-18941898.9179	-29847304.4505	-215256295.079	26409589.0231	-19027489.0142	26409419.4653	-149584059.11
410	nan	nan	1	1	32.0	32.0	32.0	0.995	-2.65075817557e-19	-1.31775661844e-17	-8.34327453045e-20	1.0	1.52974332254e-17	1.64356651811e-19	4.56656637688e-19	1.0	-1061356623.75	-29735871.6083	-18918500.8561	-29885507.5761	-267927927.71	26273599.1718	-19013576.3185	26273679.6782	-201747886.503
411	nan	nan	1	1	32.0	32.0	32.0	0.9945	4.84893275079e-21	-1.93042448274e-18	7.06643853692e-20	1.0	1.01126965788e-17	1.74385596353e-19	1.56879766254e-19	1.0	-1114020514.88	-29756456.8237	-18894403.9261	-29921089.2436	-320570606.682	26139037.9162	-18998894.8769	26139219.4276	-253887548.944
412	nan	nan	1	1	32.0	32.0	32.0	0.994	-3.28557793667e-19	6.33689170643e-18	8.03159287564e-20	1.0	-2.05529269016e-17	1.17797136672e-19	8.68936689875e-20	1.0	-1166703270.73	-29777674.1509	-18869610.7647	-29957259.5411	-373186668.53	26005244.3122	-18983471.1048	26005089.0011	-306008460.108
413	nan	nan	1	1	32.0	32.0	32.0	0.9935	-4.74840549094e-19	-3.78689405563e-18	1.12896918724e-19	1.0	4.47868670861e-20	1.09574134203e-19	-1.87571475703e-19	1.0	-1219416067.68	-29795247.2879	-18845325.2613	-29990123.1596	-425772007.416	25871175.883	-18968599.8667	25871266.8139	-358104344.648
414	nan	nan	1	1	32.0	32.0	32.0	0.993	-2.31378960943e-20	1.32696297322e-17	1.22409495768e-19	1.0	1.07390873694e-17	6.86282802914e-20	3.83566958763e-19	1.0	-1272145362.04	-29814046.234	-18820066.2993	-30023981.3861	-478330433.793	25737599.6036	-18952686.214	25737411.2898	-410184303.484
415	nan	nan	1	1	32.0	32.0	32.0	0.9925	1.33833687208e-19	5.52494445203e-18	-1.57991496998e-20	1.0	-3.10729073617e-18	3.87062624032e-20	-6.06012369091e-19	1.0	-1324905290.93	-29829770.9925	-18795675.0487	-30055146.4993	-530857884.097	25603957.765	-18937695.2914	25604041.5392	-462238907.956
416	nan	nan	1	1	32.0	32.0	32.0	0.992	-2.38816141831e-19	-1.11107727059e-17	-1.52240937379e-19	1.0	-7.99446900975e-18	-3.67309551004e-20	1.94744785975e-19	1.0	-1377690664.55	-29844318.8627	-18770793.1356	-30084857.692	-583356355.88	25471516.0866	-18922172.205	25471398.3969	-514270589.242
417	nan	nan	1	1	32.0	32.0	32.0	0.9915	-1.06638470209e-19	6.15072312904e-18	-2.55526017385e-19	1.0	5.62332269665e-18	-1.02812759876e-19	3.8311697251e-19	1.0	-1430490984.59	-29861150.8322	-18745710.6403	-30117071.8233	-635826620.892	25338941.1639	-18906399.668	25338769.6896	-566289185.947
